Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
17.757343,10736,8175,8185
17.766373,10736,8175,8180
17.778015,10744,8175,8182
17.786268,10747,8175,8180
17.797847,10747,8175,8185
17.809152,10750,8175,8182
17.818166,10755,8175,8180
17.827055,10758,8175,8180
17.836125,10763,8175,8182
17.847245,10771,8175,8182
17.858772,10776,8175,8182
17.867786,10776,8175,8185
17.877806,10779,8175,8182
17.885676,10776,8175,8182
17.896633,10771,8175,8180
17.908211,10771,8175,8182
17.917044,10766,8175,8180
17.926135,10763,8175,8182
17.935171,10755,8175,8185
17.946337,10750,8175,8180
17.959586,10752,8175,8180
17.965994,10747,8175,8182
17.977505,10747,8175,8185
17.986491,10744,8175,8182
17.998029,10742,8175,8182
18.006944,10742,8175,8182
18.018344,10736,8175,8180
18.027346,10739,8175,8182
18.038552,10736,8178,8182
18.047045,10736,8178,8182
18.056071,10736,8178,8177
18.067288,10733,8178,8182
18.076397,10731,8178,8182
18.088033,10733,8178,8177
18.096594,10731,8178,8182
18.108233,10733,8178,8185
18.117273,10736,8178,8182
18.129127,10733,8178,8182
18.135708,10733,8178,8182
18.147334,10736,8178,8180
18.156201,10736,8178,8180
18.167483,10736,8178,8182
18.176513,10739,8178,8180
18.185516,10736,8178,8182
18.196365,10733,8178,8180
18.20537,10728,8175,8185
18.216495,10728,8178,8180
18.22798,10728,8175,8180
18.237051,10725,8178,8182
18.248312,10722,8178,8182
18.257357,10719,8178,8182
18.26607,10722,8178,8180
18.27412,10722,8178,8180
18.288435,10722,8178,8180
18.297498,10725,8178,8180
18.306546,10725,8178,8185
18.315134,10722,8178,8182
18.326336,10725,8178,8180
18.337948,10722,8178,8180
18.344419,10722,8175,8180
18.355619,10725,8175,8182
18.366678,10725,8175,8177
18.375674,10725,8175,8180
18.387637,10728,8175,8180
18.397068,10731,8175,8182
18.408174,10736,8175,8182
18.417225,10736,8175,8180
18.428882,10742,8175,8180
18.435356,10744,8175,8185
18.447032,10747,8175,8180
18.455742,10750,8178,8180
18.467304,10750,8178,8180
18.476318,10752,8178,8180
18.487934,10752,8178,8180
18.496941,10752,8178,8180
18.508431,10747,8178,8180
18.514688,10750,8178,8182
18.525872,10750,8178,8180
18.534951,10752,8175,8180
18.545644,10750,8178,8180
18.557238,10747,8178,8182
18.56627,10755,8178,8180
18.57529,10758,8178,8182
18.58629,10761,8178,8180
18.597526,10758,8178,8185
18.603937,10758,8178,8180
18.617974,10761,8178,8180
18.626973,10758,8178,8182
18.635502,10755,8178,8182
18.646678,10761,8178,8182
18.654899,10752,8178,8182
18.666497,10752,8178,8185
18.677731,10750,8178,8182
18.684188,10750,8178,8182
18.695346,10752,8178,8185
18.70384,10755,8178,8182
18.71728,10755,8178,8185
18.726122,10752,8178,8182
18.735163,10752,8178,8182
18.743871,10752,8178,8182
18.756278,10750,8178,8180
18.766579,10747,8175,8180
18.77552,10750,8175,8182
18.787284,10750,8175,8182
18.796298,10752,8175,8180
18.807928,10750,8175,8180
18.81434,10747,8173,8182
18.825944,10747,8175,8182
18.834258,10747,8175,8182
18.84545,10747,8175,8182
18.8565,10747,8175,8177
18.864582,10744,8175,8180
18.87362,10744,8178,8182
18.88782,10742,8178,8182
18.896608,10736,8178,8182
18.905101,10736,8178,8180
18.914152,10733,8178,8182
18.927887,10728,8178,8180
18.934413,10722,8178,8182
18.945536,10716,8178,8180
18.954285,10719,8178,8182
18.965898,10716,8178,8180
18.97717,10716,8178,8182
18.983589,10711,8178,8182
18.997387,10711,8178,8185
19.006395,10714,8178,8180
19.017652,10711,8175,8177
19.026647,10711,8175,8182
19.035673,10708,8178,8182
19.04428,10708,8178,8182
19.055959,10708,8178,8182
19.064249,10705,8178,8180
19.075825,10703,8178,8180
19.08724,10705,8178,8182
19.096256,10703,8178,8182
19.10774,10705,8178,8177
19.114213,10703,8178,8180
19.125844,10700,8178,8180
19.134788,10700,8178,8180
19.146393,10700,8178,8180
19.155286,10697,8178,8180
19.166901,10700,8178,8180
19.173305,10697,8178,8182
19.18743,10695,8175,8185
19.196435,10695,8175,8182
19.205416,10689,8175,8180
19.216121,10686,8175,8182
19.224522,10686,8175,8182
19.236067,10680,8175,8182
19.245103,10680,8175,8185
19.256237,10677,8175,8180
19.267071,10672,8175,8180
19.273484,10668,8175,8180
19.284463,10668,8175,8180
19.295504,10663,8178,8182
19.304375,10660,8178,8180
19.315979,10657,8178,8182
19.324694,10655,8178,8182
19.333777,10655,8178,8182
19.345513,10652,8178,8182
19.354513,10649,8178,8182
19.366154,10649,8178,8180
19.375171,10647,8178,8180
19.386619,10641,8178,8180
19.396234,10644,8175,8182
19.40577,10641,8175,8180
19.414834,10636,8175,8180
19.423887,10630,8175,8180
19.435548,10630,8175,8180
19.44698,10630,8175,8182
19.456018,10628,8175,8180
19.466528,10625,8175,8182
19.475539,10625,8175,8180
19.486966,10628,8175,8182
19.49598,10628,8175,8180
19.505008,10625,8178,8182
19.514021,10622,8178,8182
19.525461,10619,8178,8180
19.536543,10617,8178,8180
19.542965,10617,8178,8180
19.554545,10614,8178,8180
19.563547,10614,8178,8177
19.574623,10611,8178,8182
19.583628,10603,8178,8180
19.59514,10600,8178,8180
19.604137,10603,8175,8182
19.615709,10600,8175,8182
19.624722,10603,8175,8180
19.63633,10606,8175,8182
19.645361,10611,8175,8182
19.656742,10611,8173,8182
19.665842,10611,8175,8182
19.674296,10603,8175,8185
19.683274,10603,8175,8180
19.694983,10597,8173,8182
19.704078,10591,8178,8180
19.715428,10588,8178,8180
19.724037,10582,8178,8180
19.73507,10582,8178,8182
19.743611,10582,8178,8180
19.755101,10580,8178,8182
19.766192,10582,8178,8182
19.775215,10582,8178,8182
19.786651,10580,8178,8180
19.793112,10585,8178,8182
19.804298,10582,8178,8180
19.815571,10580,8175,8180
19.824569,10582,8175,8182
19.836184,10582,8175,8182
19.842288,10577,8175,8182
19.85348,10580,8175,8182
19.864697,10582,8175,8182
19.876304,10577,8175,8182
19.884699,10580,8173,8182
19.892463,10574,8175,8180
19.90442,10571,8175,8182
19.915537,10571,8178,8180
19.924039,10571,8178,8182
19.932974,10566,8178,8182
19.943936,10566,8178,8180
19.953009,10561,8178,8182
19.964659,10563,8178,8180
19.975232,10558,8178,8180
19.985807,10552,8178,8180
19.994835,10552,8178,8182
20.0065,10550,8178,8185
20.012545,10547,8178,8182
20.024123,10547,8175,8180
20.035677,10543,8175,8182
20.044672,10538,8175,8180
20.053549,10541,8175,8182
20.0644,10535,8175,8180
20.073394,10538,8175,8182
20.085001,10532,8175,8182
20.094064,10527,8175,8182
20.105651,10524,8175,8180
20.114692,10522,8175,8180
20.126218,10516,8175,8182
20.132667,10508,8175,8182
20.144321,10511,8175,8180
20.153327,10505,8175,8182
20.164654,10496,8175,8182
20.173276,10490,8175,8180
20.184208,10487,8175,8180
20.192253,10482,8175,8177
20.206004,10479,8175,8180
20.212112,10471,8175,8180
20.220658,10468,8175,8180
20.234092,10466,8175,8180
20.244472,10460,8175,8180
20.253378,10457,8175,8182
20.264009,10457,8175,8180
20.274456,10452,8175,8180
20.282438,10452,8175,8180
20.293307,10447,8175,8180
20.304144,10447,8175,8180
20.312337,10444,8175,8182
20.322848,10441,8175,8182
20.333314,10438,8178,8182
20.344221,10438,8178,8182
20.351884,10436,8178,8180
20.362512,10436,8178,8180
20.37374,10436,8178,8180
20.384502,10433,8178,8182
20.393255,10436,8178,8177
20.404842,10436,8178,8180
20.413871,10433,8178,8180
20.425528,10430,8178,8180
20.431199,10428,8178,8180
20.442882,10425,8175,8177
20.454489,10422,8175,8182
20.46312,10422,8175,8180
20.474842,10422,8175,8182
20.483905,10413,8175,8180
20.495282,10408,8175,8182
20.503848,10408,8173,8182
20.514977,10405,8175,8180
20.520863,10399,8175,8182
20.532052,10399,8175,8182
20.543671,10399,8175,8180
20.552667,10396,8175,8182
20.563888,10390,8175,8180
20.572121,10388,8175,8182
20.583408,10385,8175,8180
20.594693,10388,8175,8180
20.600943,10388,8175,8180
20.614709,10390,8175,8177
20.623715,10388,8175,8177
20.635382,10382,8175,8182
20.644384,10382,8175,8182
20.653328,10382,8178,8180
20.662316,10377,8178,8180
20.673886,10374,8178,8180
20.682881,10374,8178,8182
20.694384,10374,8178,8182
20.703375,10374,8175,8182
20.714105,10374,8178,8180
20.725285,10377,8178,8182
20.731353,10382,8178,8182
20.742506,10388,8178,8182
20.750962,10390,8178,8180
20.764769,10393,8178,8182
20.773793,10393,8178,8182
20.782824,10393,8178,8180
20.79107,10396,8178,8180
20.802521,10393,8178,8180
20.814137,10399,8178,8177
20.822281,10399,8178,8180
20.831286,10396,8178,8182
20.842442,10396,8178,8177
20.853582,10393,8175,8182
20.862301,10393,8175,8182
20.871289,10390,8175,8180
20.884522,10393,8173,8180
20.891771,10390,8175,8180
20.902805,10393,8175,8180
20.911945,10393,8175,8180
20.923605,10390,8173,8180
20.932412,10385,8175,8180
20.943793,10382,8175,8180
20.954446,10380,8175,8182
20.960806,10377,8178,8180
20.974599,10369,8178,8182
20.983659,10369,8181,8180
20.992714,10363,8178,8180
21.001791,10360,8178,8180
21.013394,10360,8178,8180
21.022365,10357,8178,8180
21.033988,10360,8178,8180
21.040178,10357,8178,8180
21.0539,10354,8178,8180
21.062916,10354,8178,8182
21.074084,10351,8175,8182
21.08052,10349,8175,8182
21.094529,10351,8175,8182
21.103564,10349,8175,8180
21.11491,10351,8175,8182
21.121387,10346,8175,8185
21.133046,10346,8175,8182
21.141992,10343,8175,8180
21.152729,10341,8175,8180
21.160951,10338,8175,8180
21.17255,10338,8175,8182
21.183963,10335,8175,8180
21.192962,10335,8175,8182
21.201519,10338,8175,8182
21.210543,10338,8175,8182
21.224217,10338,8173,8177
21.23321,10335,8175,8180
21.241509,10335,8175,8180
21.250501,10335,8175,8182
21.264278,10335,8175,8182
21.272526,10338,8175,8180
21.282434,10338,8178,8180
21.291203,10338,8178,8182
21.301794,10341,8178,8180
21.310797,10341,8178,8177
21.322166,10335,8178,8182
21.331161,10335,8178,8180
21.342777,10338,8178,8180
21.353763,10338,8178,8180
21.362754,10338,8178,8180
21.371311,10338,8178,8182
21.385057,10341,8175,8180
21.393851,10338,8175,8180
21.403129,10335,8175,8180
21.411536,10341,8175,8180
21.420578,10341,8175,8182
21.433814,10338,8173,8177
21.440336,10338,8175,8180
21.452047,10335,8175,8182
21.460957,10333,8175,8182
21.472006,10333,8175,8182
21.481254,10335,8173,8180
21.490989,10338,8178,8180
21.502127,10338,8178,8182
21.513738,10333,8178,8177
21.522772,10341,8178,8180
21.533807,10346,8178,8177
21.539934,10351,8178,8180
21.550987,10354,8178,8182
21.562566,10351,8178,8182
21.571537,10357,8178,8180
21.583186,10354,8178,8180
21.589649,10357,8175,8180
21.600996,10354,8175,8180
21.612135,10357,8175,8180
21.623736,10357,8175,8180
21.630146,10360,8175,8177
21.641282,10366,8175,8180
21.652171,10369,8175,8180
21.661168,10371,8175,8180
21.67281,10380,8175,8182
21.681393,10385,8175,8180
21.692984,10393,8175,8180
21.703865,10396,8175,8180
21.710271,10401,8175,8180
21.721929,10410,8175,8182
21.730925,10416,8175,8182
21.742565,10419,8175,8182
21.75122,10425,8175,8180
21.760228,10428,8175,8182
21.770227,10430,8175,8182
21.78117,10436,8175,8180
21.789671,10438,8175,8177
21.799844,10438,8178,8180
21.810589,10438,8178,8180
21.822204,10438,8178,8177
21.831136,10441,8178,8180
21.84017,10438,8178,8182
21.8518,10438,8178,8182
21.860793,10436,8178,8180
21.872695,10436,8178,8180
21.881058,10425,8178,8182
21.890031,10425,8178,8180
21.901216,10419,8178,8180
21.91249,10416,8175,8180
21.921527,10413,8175,8180
21.932913,10410,8175,8180
21.941997,10408,8175,8182
21.953003,10405,8175,8182
21.962093,10405,8175,8180
21.970646,10401,8175,8180
21.982265,10399,8175,8177
21.993301,10399,8175,8182
21.999339,10396,8175,8180
22.010948,10396,8175,8182
22.019994,10396,8175,8182
22.031346,10393,8175,8180
22.042912,10388,8175,8177
22.049325,10388,8175,8182
22.060996,10388,8175,8182
22.070006,10388,8175,8182
22.079057,10382,8175,8180
22.090635,10385,8175,8177
22.101841,10380,8175,8182
22.11006,10382,8175,8177
22.121669,10382,8175,8180
22.133234,10377,8175,8182
22.139652,10374,8175,8182
22.150576,10374,8175,8180
22.161667,10371,8175,8177
22.170542,10369,8175,8182
22.179039,10366,8175,8180
22.19263,10357,8175,8182
22.199062,10357,8175,8182
22.213129,10351,8175,8182
22.219668,10346,8178,8182
22.231217,10341,8178,8180
22.240216,10335,8178,8180
22.25131,10324,8178,8180
22.260312,10316,8178,8182
22.271926,10307,8178,8180
22.280942,10303,8178,8180
22.292726,10295,8178,8180
22.298995,10293,8178,8180
22.310592,10287,8178,8177
22.319598,10285,8178,8182
22.330257,10282,8178,8180
22.341844,10276,8178,8180
22.348024,10271,8178,8177
22.362151,10263,8178,8180
22.371144,10260,8175,8180
22.382649,10255,8178,8180
22.391038,10252,8178,8180
22.399641,10249,8178,8177
22.411071,10244,8178,8177
22.419519,10249,8178,8180
22.430604,10244,8178,8182
22.439612,10249,8178,8182
22.447934,10244,8178,8180
22.459568,10244,8178,8180
22.471251,10233,8178,8180
22.481923,10233,8178,8180
22.490997,10229,8178,8182
22.502183,10224,8178,8180
22.511182,10218,8178,8180
22.520228,10215,8178,8180
22.529022,10212,8178,8182
22.540024,10212,8178,8182
22.551107,10209,8178,8180
22.562248,10209,8178,8180
22.568649,10209,8178,8182
22.582368,10209,8178,8180
22.59126,10207,8178,8182
22.602412,10209,8178,8180
22.60884,10207,8178,8180
22.61994,10204,8178,8177
22.63129,10201,8178,8180
22.642058,10201,8178,8177
22.64836,10196,8178,8182
22.659463,10199,8178,8180
22.668461,10196,8178,8180
22.67992,10190,8178,8180
22.688918,10190,8178,8180
22.700586,10190,8178,8180
22.709576,10190,8178,8177
22.721159,10185,8178,8180
22.729892,10185,8178,8177
22.738886,10185,8175,8182
22.750534,10177,8175,8180
22.759503,10174,8175,8180
22.771111,10174,8175,8177
22.77753,10165,8175,8182
22.791233,10162,8175,8177
22.799712,10154,8175,8182
22.811359,10152,8175,8182
22.820354,10152,8175,8182
22.828719,10146,8175,8180
22.84029,10138,8175,8177
22.851859,10135,8181,8180
22.860866,10126,8181,8180
22.869375,10121,8181,8180
22.880852,10115,8181,8182
22.891435,10109,8181,8177
22.897879,10106,8181,8177
22.909315,10101,8181,8180
22.918352,10093,8181,8180
22.932093,10079,8181,8180
22.94114,10074,8181,8180
22.950154,10071,8175,8180
22.958411,10066,8175,8180
22.969142,10057,8175,8177
22.980742,10060,8175,8180
22.989819,10060,8175,8185
22.998437,10060,8175,8180
23.010035,10063,8175,8185
23.019082,10066,8175,8180
23.030702,10076,8175,8180
23.039729,10076,8175,8180
23.050798,10085,8175,8180
23.059018,10087,8178,8182
23.069821,10095,8178,8182
23.078769,10093,8178,8185
23.090301,10095,8175,8180
23.099146,10098,8178,8182
23.110766,10098,8178,8182
23.119305,10098,8178,8180
23.128362,10098,8178,8177
23.140006,10098,8178,8182
23.150591,10101,8178,8177
23.15952,10104,8175,8182
23.171145,10109,8175,8182
23.180202,10112,8175,8180
23.189027,10115,8175,8182
23.200672,10112,8175,8177
23.209688,10115,8175,8182
23.218719,10115,8175,8182
23.230321,10118,8175,8180
23.239301,10121,8175,8180
23.250643,10118,8175,8180
23.259643,10121,8175,8182
23.268547,10123,8175,8182
23.280128,10130,8175,8180
23.28916,10133,8175,8180
23.297853,10135,8175,8180
23.309434,10143,8175,8180
23.320914,10149,8175,8177
23.329737,10152,8175,8180
23.338735,10154,8175,8177
23.349426,10154,8175,8182
23.358049,10160,8175,8185
23.369618,10165,8175,8180
23.378335,10174,8175,8180
23.387408,10168,8175,8182
23.398472,10180,8175,8177
23.407433,10188,8175,8180
23.418919,10190,8175,8180
23.4301,10196,8175,8182
23.438857,10201,8175,8182
23.450552,10207,8175,8182
23.459502,10212,8175,8180
23.468408,10218,8175,8182
23.479662,10224,8178,8180
23.490753,10224,8178,8182
23.499754,10224,8178,8180
23.506088,10224,8178,8182
23.51987,10221,8178,8180
23.530744,10221,8178,8180
23.539217,10221,8178,8180
23.548029,10218,8178,8180
23.559716,10215,8178,8177
23.568732,10215,8178,8180
23.580332,10212,8175,8180
23.589329,10212,8175,8177
23.60058,10207,8175,8182
23.609591,10204,8175,8180
23.621175,10201,8175,8180
23.627622,10199,8175,8182
23.639174,10193,8173,8177
23.648083,10185,8175,8177
23.659692,10180,8175,8180
23.668696,10170,8175,8182
23.680457,10165,8175,8180
23.689577,10154,8175,8180
23.700372,10149,8175,8180
23.709283,10141,8175,8180
23.717915,10130,8175,8182
23.7268,10123,8175,8182
23.738343,10112,8175,8180
23.747277,10101,8175,8180
23.758333,10093,8175,8177
23.767287,10079,8173,8180
23.77881,10071,8175,8182
23.787818,10063,8175,8180
23.799425,10052,8175,8180
23.80839,10044,8175,8180
23.819985,10035,8175,8180
23.828878,10020,8175,8177
23.840218,10020,8175,8180
23.845954,10007,8175,8177
23.856802,9996,8175,8180
23.870419,9985,8175,8180
23.876829,9977,8175,8177
23.888441,9957,8175,8177
23.901188,9946,8175,8180
23.909519,9934,8175,8174
23.918259,9918,8175,8174
23.929925,9904,8175,8177
23.936416,9879,8175,8177
23.950322,9860,8175,8177
23.959371,9828,8175,8177
23.97081,9807,8175,8174
23.977337,9774,8175,8174
23.988608,9567,8175,8185
23.99767,9570,8178,8180
24.008734,9465,8178,8177
24.019357,9337,8178,8177
24.030052,9163,8178,8177
24.039047,8974,8178,8177
24.050436,8777,8178,8177
24.056908,8603,8178,8177
24.068569,8452,8181,8177
24.077028,8326,8183,8177
24.088626,8225,8191,8177
24.097238,8155,8201,8177
24.106229,8101,8214,8177
24.117484,8042,8227,8174
24.126073,8012,8239,8177
24.140262,7970,8255,8174
24.146753,7934,8257,8177
24.158459,7912,8270,8180
24.167352,7923,8278,8180
24.178719,7881,8291,8177
24.187829,7878,8299,8177
24.199216,7884,8308,8174
24.208242,7857,8308,8174
24.2196,7827,8315,8180
24.225674,7843,8320,8172
24.236878,7840,8331,8177
24.248029,7838,8323,8182
24.259648,7848,8328,8182
24.266069,7862,8328,8177
24.277244,7865,8331,8174
24.288859,7889,8333,8177
24.299563,7857,8323,8182
24.308576,7915,8323,8174
24.316874,7906,8323,8167
24.328488,7898,8333,8174
24.33666,7926,8315,8185
24.347661,7986,8320,8174
24.356557,7964,8318,8174
24.368122,7975,8315,8182
24.376715,7967,8310,8177
24.388299,8020,8310,8180
24.396843,7975,8308,8163
24.408002,8015,8308,8177
24.417234,7972,8304,8169
24.429029,8020,8308,8169
24.437708,7972,8308,8180
24.449315,7967,8308,8177
24.455824,8023,8308,8177
24.467119,7953,8301,8180
24.476151,7983,8301,8177
24.487531,7940,8313,8174
24.496505,7983,8308,8185
24.508103,7967,8310,8174
24.516647,7953,8308,8172
24.525625,7932,8308,8185
24.539255,7937,8308,8172
24.548048,7926,8308,8182
24.559192,7940,8310,8180
24.565137,7934,8310,8174
24.576267,7967,8308,8177
24.587921,7964,8308,8177
24.596939,7932,8310,8172
24.608544,7937,8308,8169
24.61753,7926,8308,8177
24.628785,7953,8301,8177
24.639408,7929,8313,8174
24.648195,7906,8320,8172
24.657225,7898,8320,8180
24.666255,7873,8310,8172
24.677234,7873,8318,8180
24.688644,7873,8320,8182
24.695071,7929,8320,8177
24.706388,7889,8310,8177
24.715434,7889,8323,8180
24.729076,7867,8326,8180
24.735319,7846,8326,8187
24.745744,7843,8331,8172
24.757984,7904,8333,8172
24.765386,7878,8338,8185
24.776672,7875,8328,8180
24.788228,7829,8328,8177
24.797235,7881,8338,8180
24.808509,7862,8328,8172
24.816995,7893,8331,8177
24.825776,7915,8333,8172
24.837367,7929,8333,8172
24.846394,7923,8333,8180
24.85799,7923,8331,8174
24.866918,7912,8318,8177
24.875159,7918,8323,8182
24.886083,7904,8320,8177
24.897699,7948,8315,8177
24.906909,7951,8315,8169
24.915978,8012,8315,8174
24.927152,7972,8313,8174
24.938446,7988,8308,8182
24.947494,8015,8308,8180
24.956551,8003,8308,8174
24.96563,7988,8304,8174
24.97732,7986,8308,8177
24.987967,8045,8308,8180
24.996987,7998,8299,8177
25.008483,8000,8301,8180
25.017287,8007,8299,8174
25.025604,8003,8294,8177
25.036687,8007,8299,8174
25.045459,8053,8299,8185
25.057136,8020,8299,8180
25.067988,8072,8296,8177
25.074415,8106,8291,8182
25.085989,8103,8283,8177
25.095031,8136,8273,8177
25.106424,8217,8273,8182
25.115412,8214,8268,8180
25.126624,8246,8257,8180
25.137792,8288,8252,8174
25.146788,8334,8242,8182
25.158017,8417,8230,8182
25.167074,8509,8217,8185
25.178204,8642,8201,8182
25.184636,8777,8186,8187
25.195768,8916,8173,8187
25.20681,9002,8173,8185
25.217537,9192,8178,8187
25.226537,9305,8170,8203
25.237984,9412,8193,8203
25.246426,9513,8173,8205
25.255419,9601,8178,8203
25.266222,9679,8175,8203
25.277453,9753,8175,8205
25.286467,9823,8175,8208
25.295485,9876,8175,8205
25.304495,9923,8175,8203
25.315756,9965,8175,8205
25.327532,9996,8175,8205
25.336519,10026,8175,8205
25.345547,10060,8175,8205
25.357189,10079,8175,8205
25.366059,10098,8175,8208
25.377561,10106,8175,8208
25.38656,10133,8175,8205
25.398142,10149,8175,8205
25.404406,10162,8175,8205
25.41609,10209,8175,8200
25.425629,10271,8175,8195
25.43682,10335,8175,8190
25.445838,10393,8175,8185
25.457456,10447,8175,8182
25.463913,10479,8181,8185
25.477666,10508,8181,8180
25.486698,10530,8181,8182
25.49834,10547,8181,8185
25.50484,10566,8181,8182
25.516076,10585,8181,8182
25.527323,10603,8181,8182
25.535545,10625,8181,8182
25.544527,10652,8181,8185
25.556172,10672,8181,8182
25.564387,10697,8175,8182
25.576002,10719,8175,8182
25.587662,10739,8175,8180
25.594091,10752,8175,8182
25.605271,10769,8173,8182
25.614278,10784,8175,8182
25.625868,10798,8175,8182
25.634855,10803,8175,8182
25.646465,10811,8175,8182
25.655316,10819,8175,8182
25.666713,10814,8175,8182
25.67558,10833,8178,8182
25.686147,10838,8178,8185
25.695232,10850,8178,8185
25.706855,10853,8178,8180
25.715855,10858,8178,8180
25.727491,10858,8178,8185
25.736511,10864,8178,8180
25.746795,10864,8178,8180
25.756673,10856,8178,8182
25.764977,10853,8178,8180
25.774007,10841,8175,8182
25.787118,10825,8175,8180
25.795658,10803,8175,8180
25.804671,10771,8173,8180
25.815292,10731,8173,8182
25.824315,10686,8173,8180
25.837411,10636,8175,8182
25.843439,10582,8175,8177
25.8543,10547,8175,8180
25.864766,10494,8175,8180
25.876197,10463,8175,8180
25.887152,10436,8178,8180
25.895639,10416,8178,8180
25.906582,10441,8178,8185
25.915106,10468,8178,8182
25.927256,10547,8178,8187
25.933761,10625,8178,8187
25.945183,10714,8178,8185
25.954251,10784,8178,8185
25.96549,10825,8178,8182
25.976944,10841,8175,8182
25.986005,10853,8178,8182
25.997155,10850,8178,8180
26.006157,10847,8178,8185
26.014733,10844,8178,8182
26.023732,10838,8175,8182
26.034863,10830,8178,8182
26.046484,10822,8175,8182
26.057869,10817,8178,8182
26.064334,10811,8178,8182
26.075892,10809,8178,8182
26.086725,10803,8175,8182
26.095942,10803,8178,8182
26.104634,10803,8178,8180
26.113495,10803,8178,8180
26.127267,10806,8178,8182
26.135875,10806,8178,8185
26.144394,10806,8178,8182
26.155424,10806,8178,8180
26.164469,10811,8178,8182
26.176119,10814,8178,8182
26.18512,10822,8175,8182
26.196758,10822,8178,8182
26.20575,10825,8178,8182
26.214685,10833,8178,8182
26.226354,10838,8178,8180
26.235084,10844,8178,8180
26.244086,10847,8175,8182
26.255689,10858,8178,8182
26.26469,10864,8178,8182
26.276305,10870,8178,8182
26.28532,10876,8178,8180
26.296936,10881,8178,8180
26.305939,10884,8175,8182
26.314926,10892,8175,8182
26.323929,10896,8175,8185
26.335557,10904,8175,8182
26.343927,10917,8175,8182
26.355516,10923,8175,8182
26.366527,10928,8175,8182
26.37552,10936,8175,8182
26.386879,10936,8175,8185
26.395662,10936,8175,8185
26.404124,10939,8178,8182
26.414989,10939,8178,8182
26.424005,10936,8178,8182
26.435365,10936,8178,8182
26.444006,10939,8181,8182
26.455076,10942,8178,8185
26.466737,10942,8178,8182
26.475762,10939,8178,8182
26.483927,10936,8178,8182
26.492884,10939,8178,8182
26.504012,10936,8178,8182
26.515575,10939,8175,8180
26.524546,10939,8175,8180
26.535916,10939,8175,8182
26.54494,10944,8175,8185
26.556619,10939,8175,8182
26.565641,10942,8175,8180
