Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
26.574654,10944,8175,8182
26.583643,10947,8175,8182
26.594884,10952,8175,8182
26.606001,10958,8175,8185
26.614741,10965,8178,8182
26.626349,10965,8178,8180
26.635363,10965,8178,8182
26.646726,10965,8178,8180
26.65314,10962,8178,8180
26.664734,10958,8175,8180
26.673737,10952,8178,8182
26.685355,10944,8178,8185
26.694315,10944,8178,8182
26.703334,10939,8178,8182
26.714369,10936,8178,8180
26.7234,10933,8175,8180
26.735044,10931,8175,8185
26.744047,10931,8175,8185
26.755321,10928,8175,8182
26.76633,10925,8175,8180
26.772746,10925,8173,8182
26.783457,10925,8175,8180
26.792492,10923,8175,8182
26.80408,10923,8175,8182
26.813098,10920,8175,8185
26.824782,10923,8178,8182
26.833786,10917,8178,8182
26.844953,10917,8178,8182
26.856147,10920,8178,8182
26.864603,10917,8178,8180
26.874788,10917,8178,8180
26.883087,10917,8178,8182
26.894678,10917,8178,8182
26.906413,10914,8178,8182
26.914936,10912,8178,8182
26.924084,10909,8178,8180
26.935958,10906,8175,8182
26.943976,10898,8175,8185
26.952924,10901,8173,8180
26.964633,10892,8175,8182
26.973671,10889,8175,8182
26.985371,10884,8175,8182
26.991734,10881,8175,8182
27.005741,10878,8175,8185
27.014698,10876,8175,8182
27.023569,10866,8175,8180
27.035198,10870,8178,8182
27.0442,10866,8178,8182
27.052699,10856,8178,8180
27.064279,10853,8178,8180
27.0759,10844,8178,8180
27.082324,10847,8178,8177
27.094059,10844,8178,8180
27.103121,10836,8178,8177
27.114707,10838,8178,8182
27.123248,10836,8178,8182
27.13487,10836,8178,8180
27.143876,10830,8178,8182
27.155456,10833,8178,8182
27.166107,10828,8178,8182
27.171783,10825,8178,8180
27.182265,10822,8178,8182
27.193429,10825,8178,8180
27.205026,10817,8178,8182
27.214056,10819,8178,8180
27.222856,10817,8178,8182
27.233996,10817,8178,8177
27.245603,10817,8175,8180
27.251997,10814,8175,8180
27.263655,10814,8175,8182
27.272681,10819,8175,8180
27.283836,10819,8175,8180
27.294503,10819,8175,8182
27.303009,10828,8175,8180
27.314061,10830,8175,8180
27.325129,10830,8175,8182
27.33327,10828,8175,8182
27.341523,10822,8175,8182
27.35205,10819,8175,8185
27.363504,10814,8175,8182
27.372362,10811,8175,8180
27.383588,10806,8175,8182
27.392597,10798,8175,8182
27.404243,10798,8175,8180
27.415098,10795,8175,8180
27.42089,10792,8175,8182
27.43138,10790,8175,8182
27.444623,10790,8175,8182
27.453701,10787,8178,8182
27.462204,10787,8178,8180
27.47377,10787,8178,8182
27.482369,10781,8178,8185
27.493574,10776,8178,8180
27.50262,10776,8178,8180
27.513669,10779,8178,8177
27.522496,10771,8178,8182
27.533113,10776,8178,8182
27.543858,10771,8178,8182
27.552871,10771,8178,8182
27.56419,10776,8175,8180
27.574813,10779,8175,8180
27.583939,10779,8175,8180
27.592981,10784,8175,8182
27.602012,10781,8175,8182
27.613667,10781,8175,8182
27.622215,10784,8175,8180
27.633811,10781,8175,8182
27.644881,10781,8175,8182
27.651329,10779,8175,8180
27.664756,10776,8175,8180
27.671181,10771,8175,8180
27.682794,10769,8175,8182
27.693445,10769,8175,8182
27.702405,10763,8175,8185
27.713623,10763,8175,8182
27.722653,10769,8175,8180
27.73396,10769,8173,8180
27.742586,10766,8175,8180
27.753302,10769,8175,8182
27.760868,10769,8178,8182
27.77327,10769,8175,8180
27.783607,10766,8178,8182
27.792597,10771,8178,8177
27.80429,10771,8178,8182
27.812293,10766,8178,8182
27.823515,10766,8178,8180
27.832315,10769,8178,8182
27.844118,10771,8175,8180
27.850659,10776,8178,8182
27.862237,10771,8178,8180
27.87119,10779,8178,8182
27.88249,10781,8175,8182
27.890473,10784,8178,8182
27.901077,10784,8178,8182
27.91192,10784,8178,8182
27.922724,10790,8178,8185
27.933521,10790,8178,8182
27.941636,10792,8178,8180
27.952888,10792,8178,8180
27.964166,10795,8178,8180
27.972422,10798,8178,8180
27.983938,10798,8178,8180
27.992492,10806,8178,8182
28.003839,10806,8178,8180
28.012834,10809,8178,8182
28.021041,10809,8178,8182
28.032531,10811,8178,8182
28.041524,10811,8178,8182
28.053065,10814,8178,8182
28.06208,10817,8178,8182
28.073682,10822,8178,8182
28.082709,10825,8178,8182
28.094022,10833,8178,8185
28.100417,10836,8175,8182
28.111665,10841,8178,8180
28.120267,10850,8178,8180
28.134142,10853,8178,8180
28.14314,10866,8178,8182
28.152195,10873,8178,8185
28.161212,10878,8178,8182
28.172352,10889,8178,8182
28.184012,10898,8173,8180
28.192908,10906,8175,8180
28.201956,10914,8173,8180
28.213691,10917,8175,8182
28.222765,10923,8175,8185
28.231448,10923,8175,8182
28.240481,10928,8175,8182
28.252115,10933,8175,8182
28.263775,10936,8175,8185
28.269808,10944,8175,8182
28.279865,10950,8175,8182
28.291521,10947,8178,8182
28.300976,10952,8178,8182
28.314216,10952,8178,8182
28.32062,10950,8175,8180
28.332283,10952,8178,8180
28.340651,10950,8178,8180
28.349991,10958,8178,8182
28.360686,10962,8178,8185
28.371382,10965,8178,8185
28.38299,10971,8178,8177
28.391325,10973,8178,8182
28.402607,10981,8178,8182
28.410817,10984,8178,8182
28.421629,10990,8178,8180
28.433751,10995,8175,8182
28.442838,10998,8178,8182
28.451313,10998,8178,8182
28.462185,10995,8178,8185
28.471313,10998,8178,8182
28.482627,10995,8178,8180
28.490717,10998,8178,8182
28.502451,10995,8178,8182
28.511045,10995,8178,8182
28.5228,10995,8178,8182
28.531016,10995,8178,8185
28.540009,10992,8178,8182
28.551418,10990,8178,8182
28.563054,10995,8178,8182
28.571984,10992,8175,8182
28.580869,10990,8178,8180
28.592341,10992,8178,8182
28.600967,10984,8178,8182
28.612151,10981,8175,8182
28.620083,10981,8178,8185
28.631334,10981,8178,8180
28.640376,10987,8178,8180
28.65145,10990,8175,8180
28.660462,10992,8178,8180
28.672116,10992,8175,8182
28.680576,10992,8178,8182
28.692153,10995,8175,8182
28.703121,10995,8178,8185
28.712108,10998,8178,8185
28.723467,11000,8178,8180
28.729875,11003,8178,8182
28.741222,11003,8178,8182
28.75025,11003,8178,8182
28.761925,11011,8178,8182
28.770591,11018,8178,8180
28.782199,11015,8178,8182
28.791288,11020,8178,8180
28.802915,11023,8178,8182
28.811962,11026,8175,8185
28.821035,11023,8178,8180
28.830035,11026,8178,8182
28.841367,11028,8175,8182
28.850398,11026,8178,8182
28.862063,11026,8175,8182
28.871084,11023,8178,8182
28.882754,11023,8178,8182
28.891767,11020,8178,8185
28.903292,11018,8178,8185
28.90971,11018,8178,8180
28.921494,11020,8178,8182
28.930262,11020,8178,8185
28.941807,11026,8178,8180
28.95079,11023,8178,8182
28.962296,11023,8178,8182
28.971404,11026,8178,8182
28.982818,11020,8178,8182
28.991863,11018,8178,8182
29.000881,11020,8178,8185
29.009874,11015,8178,8182
29.021468,11009,8181,8180
29.030474,11009,8181,8182
29.04162,11003,8181,8180
29.05233,10998,8181,8185
29.061353,10998,8181,8180
29.073023,10992,8181,8182
29.082054,10990,8181,8182
29.091165,10987,8181,8180
29.100162,10976,8181,8182
29.111881,10968,8181,8182
29.120618,10962,8181,8182
29.132234,10962,8175,8182
29.138645,10962,8178,8182
29.152858,10965,8178,8180
29.161911,10965,8178,8180
29.170773,10973,8178,8182
29.179788,10976,8178,8180
29.191401,10979,8178,8182
29.200385,10981,8178,8180
29.212077,10981,8178,8180
29.22118,10981,8178,8182
29.230094,10987,8175,8182
29.241671,10995,8175,8182
29.253114,10998,8175,8182
29.259568,11000,8175,8180
29.270851,10998,8175,8180
29.282336,10998,8173,8180
29.291367,10995,8175,8180
29.299947,10992,8175,8182
29.311126,10990,8175,8180
29.32017,10981,8175,8185
29.331372,10973,8173,8182
29.337793,10965,8181,8180
29.349318,10955,8181,8185
29.362337,10950,8181,8182
29.371323,10947,8181,8180
29.38033,10942,8181,8180
29.391318,10933,8181,8180
29.399902,10925,8181,8180
29.411532,10912,8181,8180
29.421112,10901,8181,8180
29.432013,10884,8181,8180
29.44104,10873,8178,8182
29.451021,10853,8175,8182
29.462036,10836,8178,8180
29.468522,10819,8178,8180
29.482303,10800,8178,8180
29.49137,10784,8175,8180
29.500014,10763,8178,8180
29.509018,10750,8178,8177
29.519615,10728,8178,8177
29.531223,10708,8178,8180
29.539811,10689,8178,8182
29.548357,10665,8178,8177
29.557004,10638,8175,8177
29.571184,10606,8178,8180
29.582321,10571,8178,8177
29.58873,10535,8175,8177
29.600029,10490,8175,8180
29.60903,10438,8175,8177
29.619868,10380,8178,8177
29.631403,10307,8178,8177
29.640401,10233,8178,8177
29.651941,10143,8175,8180
29.660931,10031,8175,8180
29.669552,9906,8175,8174
29.680668,9777,8175,8177
29.689674,9654,8173,8177
29.701271,9532,8175,8177
29.710233,9407,8175,8177
29.721885,9282,8175,8177
29.728326,9171,8175,8177
29.739018,9050,8175,8177
29.750675,8926,8175,8177
29.759592,8793,8178,8177
29.771266,8664,8178,8177
29.780313,8519,8178,8177
29.791827,8412,8181,8177
29.800668,8315,8183,8180
29.809717,8252,8191,8174
29.818702,8198,8201,8177
29.830337,8166,8209,8177
29.83931,8141,8219,8174
29.850664,8122,8224,8177
29.859669,8083,8227,8177
29.868691,8074,8237,8177
29.880285,8055,8242,8172
29.891886,8037,8250,8174
29.898044,8047,8252,8177
29.909208,7995,8260,8174
29.920969,8003,8268,8177
29.928894,8015,8270,8177
29.939932,7988,8276,8172
29.9511,7959,8278,8174
29.960164,7967,8286,8177
29.971666,7975,8288,8177
29.978143,7972,8291,8182
29.989858,7998,8294,8174
29.998896,7991,8296,8174
30.010345,8023,8291,8185
30.019344,8053,8296,8182
30.031039,8066,8288,8180
30.040028,8042,8291,8177
30.051626,8034,8291,8177
30.06064,8026,8288,8180
30.069339,8031,8288,8174
30.078364,8058,8286,8174
30.089993,8061,8291,8177
30.099012,8058,8288,8182
30.110482,8031,8288,8185
30.119475,8058,8286,8180
30.130829,8020,8294,8174
30.14089,8066,8286,8177
30.147164,8028,8286,8172
30.158041,8050,8283,8182
30.16936,8028,8291,8187
30.178947,8026,8288,8182
30.189243,8031,8299,8180
30.199396,8009,8291,8174
30.209005,8020,8291,8182
30.219222,8007,8294,8180
30.229147,8007,8294,8185
30.238552,8034,8296,8174
30.24937,8003,8288,8174
30.257565,8015,8299,8177
30.268865,8026,8291,8180
30.277922,8039,8291,8180
30.289553,8000,8286,8190
30.300813,8039,8288,8177
30.309846,8020,8288,8169
30.318303,8018,8296,8180
30.326557,8047,8291,8180
30.337687,8045,8291,8180
30.351111,7995,8294,8169
30.357522,8009,8291,8177
30.369045,8028,8296,8177
30.378039,8020,8299,8172
30.389674,8028,8294,8174
30.400287,8042,8291,8177
30.406696,8050,8294,8174
30.418083,8015,8294,8177
30.429099,8000,8291,8172
30.437865,8007,8286,8174
30.449825,8018,8291,8177
30.458099,8020,8288,8180
30.467149,8015,8288,8180
30.481059,8009,8288,8174
30.487581,8018,8294,8177
30.499301,8018,8286,8172
30.510267,8003,8296,8177
30.519277,8053,8291,8177
30.530885,7986,8291,8177
30.537297,8015,8286,8180
30.548904,8007,8291,8174
30.560105,8023,8291,8177
30.569098,8047,8299,8182
30.578135,8023,8294,8174
30.586688,8053,8283,8177
30.598035,8026,8286,8185
30.609644,7995,8288,8177
30.618092,7988,8291,8177
30.62968,7978,8291,8177
30.63811,7986,8286,8174
30.647106,8003,8291,8182
30.658714,7995,8291,8182
30.669333,7988,8288,8177
30.677514,7983,8296,8182
30.689146,7995,8299,8180
30.700743,7975,8299,8182
30.707154,7975,8296,8174
30.718817,7956,8304,8177
30.727811,7967,8299,8177
30.739465,7972,8304,8177
30.750167,7964,8304,8177
30.759604,7988,8296,8174
30.767561,7942,8308,8177
30.77992,7959,8304,8177
30.785816,7951,8308,8177
30.800056,7934,8308,8180
30.809054,7915,8310,8174
30.82018,7878,8313,8172
30.826598,7843,8318,8169
30.838181,7881,8318,8174
30.847193,7846,8326,8180
30.858839,7851,8328,8172
30.869442,7857,8336,8177
30.878577,7859,8333,8177
30.890103,7854,8323,8174
30.896507,7881,8336,8174
30.907453,7893,8323,8177
30.915974,7915,8328,8180
30.929756,7906,8333,8177
30.939252,7898,8320,8180
30.94609,7970,8320,8180
30.957745,8015,8318,8182
30.969362,8077,8308,8177
30.978456,8080,8301,8180
30.990152,8166,8294,8177
30.998826,8163,8283,8182
31.007221,8192,8273,8180
31.018781,8260,8265,8177
31.030063,8296,8255,8177
31.039057,8404,8242,8180
31.048059,8458,8227,8185
31.056761,8586,8206,8185
31.068357,8738,8191,8185
31.079714,8885,8175,8187
31.086123,8999,8168,8187
31.097222,9157,8212,8142
31.106284,9307,8127,8203
31.120162,9410,8173,8203
31.126571,9524,8175,8205
31.138202,9631,8178,8205
31.147052,9718,8175,8208
31.158711,9799,8175,8208
31.169768,9874,8181,8208
31.176176,9918,8175,8208
31.187776,9965,8178,8210
31.19682,10007,8175,8210
31.207956,10041,8178,8210
31.219216,10079,8178,8210
31.228267,10109,8178,8208
31.237194,10130,8178,8210
31.248035,10160,8178,8208
31.259234,10177,8175,8210
31.265665,10207,8178,8210
31.27719,10247,8178,8210
31.286232,10338,8178,8203
31.297904,10419,8175,8198
31.306806,10522,8178,8190
31.318414,10603,8178,8185
31.327316,10663,8175,8185
31.338805,10703,8175,8185
31.347913,10728,8175,8182
31.356515,10747,8175,8185
31.365589,10771,8175,8185
31.377202,10795,8175,8182
31.388387,10814,8175,8185
31.396576,10830,8175,8185
31.408164,10844,8175,8182
31.419864,10858,8175,8182
31.426457,10873,8178,8180
31.438388,10878,8178,8182
31.447505,10889,8178,8182
31.45881,10892,8178,8182
31.467531,10892,8178,8180
31.475797,10889,8175,8182
31.488045,10886,8178,8182
31.49831,10884,8178,8180
31.507332,10884,8178,8182
31.518558,10889,8178,8182
31.527146,10896,8178,8185
31.538228,10906,8178,8182
31.546638,10917,8178,8182
31.555629,10931,8178,8182
31.569249,10944,8178,8185
31.578293,10962,8178,8182
31.586827,10976,8178,8182
31.59546,10990,8178,8182
31.606604,11003,8178,8182
31.618245,11023,8178,8182
31.626804,11037,8178,8182
31.638405,11050,8178,8182
31.64701,11057,8178,8182
31.658642,11071,8178,8182
31.669223,11082,8178,8182
31.67825,11093,8178,8185
31.687291,11101,8175,8182
31.695667,11112,8178,8182
31.706765,11128,8175,8182
31.718421,11142,8178,8180
31.727421,11154,8178,8182
31.738941,11171,8178,8182
31.745103,11185,8178,8180
31.759275,11196,8178,8180
31.765747,11207,8178,8180
31.777356,11220,8178,8182
31.788976,11228,8178,8182
31.798032,11231,8175,8182
31.807027,11241,8178,8182
31.818488,11244,8175,8180
31.827485,11249,8178,8185
31.836411,11258,8178,8182
31.844982,11258,8181,8182
31.855863,11252,8181,8185
31.867457,11252,8181,8182
31.875733,11252,8181,8180
31.886825,11244,8181,8182
31.89802,11234,8178,8182
31.906983,11231,8181,8182
31.918052,11223,8181,8182
31.928901,11215,8181,8180
31.934965,11207,8181,8182
31.945399,11199,8181,8182
31.958659,11196,8175,8180
31.964215,11191,8175,8182
31.975941,11188,8175,8182
31.985008,11185,8175,8182
31.995758,11180,8175,8180
32.004187,11173,8175,8182
32.015488,11173,8175,8182
32.027026,11173,8175,8182
32.035824,11165,8175,8185
32.047408,11165,8175,8182
32.058653,11162,8178,8182
32.064264,11157,8178,8182
32.075635,11160,8178,8182
32.086747,11160,8178,8180
32.098049,11157,8178,8182
32.104507,11157,8175,8185
32.116057,11160,8178,8182
32.12506,11157,8178,8182
32.136138,11160,8178,8182
32.147741,11160,8178,8182
32.156723,11160,8178,8182
32.16586,11165,8175,8182
32.177524,11165,8175,8185
32.186001,11168,8175,8182
32.195043,11171,8175,8182
32.206656,11171,8175,8180
32.217365,11171,8175,8185
32.22862,11171,8175,8182
32.23504,11168,8175,8185
32.245542,11168,8175,8180
32.256733,11171,8175,8182
32.264959,11168,8178,8180
32.27589,11171,8178,8180
32.287008,11171,8178,8182
32.295455,11168,8178,8182
32.307061,11171,8178,8182
32.315941,11171,8178,8180
32.327554,11165,8178,8182
32.336548,11162,8178,8182
32.348191,11160,8178,8180
32.357208,11162,8178,8182
32.366226,11160,8178,8185
32.375213,11157,8178,8180
32.386662,11157,8178,8182
32.395731,11157,8178,8180
32.407331,11157,8178,8182
32.416336,11162,8178,8185
32.427665,11165,8178,8182
32.437357,11162,8178,8182
32.446784,11165,8178,8182
32.457313,11168,8178,8182
32.466365,11168,8178,8185
32.477756,11165,8175,8182
32.484254,11168,8175,8180
32.495448,11168,8175,8182
32.504489,11168,8175,8185
32.515708,11171,8175,8182
32.524761,11173,8175,8182
32.536432,11177,8175,8182
32.547058,11177,8175,8182
32.556059,11177,8175,8185
32.567355,11177,8175,8182
32.573763,11182,8175,8185
32.58754,11182,8181,8185
32.596562,11188,8181,8182
32.607639,11188,8181,8185
32.616636,11191,8181,8182
32.625672,11199,8181,8185
32.634713,11201,8181,8182
32.646331,11204,8181,8182
32.655316,11204,8181,8185
32.666529,11207,8181,8182
32.675528,11207,8181,8182
32.686692,11204,8178,8182
32.69779,11207,8178,8182
32.704194,11204,8178,8182
32.715768,11204,8178,8182
32.724833,11196,8178,8182
32.736473,11196,8178,8182
32.745484,11193,8178,8182
32.75692,11193,8178,8182
32.765918,11193,8178,8180
32.777566,11191,8178,8182
32.783743,11191,8178,8185
32.794885,11188,8178,8182
32.803904,11188,8178,8185
32.815518,11188,8178,8182
32.827102,11191,8178,8182
32.833537,11188,8178,8182
32.847226,11185,8178,8182
32.855816,11182,8178,8185
32.867321,11177,8178,8182
32.873743,11177,8178,8182
32.884977,11173,8178,8182
32.893969,11171,8175,8180
32.905213,11165,8173,8180
32.914221,11165,8175,8182
32.926036,11162,8175,8182
32.935387,11160,8175,8182
32.945413,11160,8175,8180
32.954326,11157,8175,8182
32.96576,11154,8175,8180
32.974838,11152,8175,8182
32.986519,11140,8175,8182
32.995544,11137,8175,8180
33.004563,11128,8175,8182
33.013292,11125,8175,8180
33.024385,11117,8175,8182
33.033408,11112,8175,8180
33.045068,11104,8175,8182
33.054093,11095,8175,8182
33.065722,11090,8175,8180
33.074312,11085,8175,8182
33.08593,11077,8175,8182
33.094502,11068,8175,8182
33.10565,11066,8178,8180
33.114686,11059,8178,8182
33.126291,11059,8178,8180
33.135293,11057,8178,8182
33.146808,11057,8178,8180
33.155495,11057,8178,8180
33.167146,11057,8178,8182
33.173546,11059,8178,8180
33.185151,11059,8178,8182
33.194219,11063,8178,8180
33.205818,11063,8178,8180
33.214747,11063,8178,8180
33.226346,11063,8178,8180
33.235352,11063,8178,8177
33.247029,11063,8178,8180
33.253435,11066,8178,8182
33.264759,11068,8178,8180
33.273787,11068,8178,8182
33.285114,11066,8178,8182
33.294115,11063,8178,8182
33.305844,11063,8178,8182
33.314707,11066,8175,8180
33.326314,11063,8175,8182
33.335317,11066,8175,8182
33.34385,11063,8175,8182
33.354902,11063,8175,8182
33.366224,11063,8175,8182
33.375236,11059,8175,8180
33.383755,11057,8175,8180
33.395297,11057,8175,8180
33.404289,11057,8175,8180
33.415907,11057,8178,8182
33.427011,11059,8178,8182
33.433686,11050,8178,8185
33.445568,11050,8178,8182
33.454474,11050,8178,8182
33.465627,11045,8178,8182
33.472132,11042,8178,8182
33.486464,11031,8178,8182
33.492928,11023,8178,8182
33.504497,11015,8178,8180
33.513462,11006,8178,8182
33.525091,11003,8175,8182
33.534064,10998,8175,8182
33.545487,10990,8175,8182
33.553948,10984,8175,8180
33.562982,10979,8175,8180
33.573881,10973,8175,8180
33.585479,10962,8175,8180
33.596863,10952,8175,8182
33.603279,10950,8175,8182
33.614704,10942,8175,8180
33.623716,10939,8178,8180
33.635375,10933,8178,8180
33.644402,10933,8178,8182
33.653324,10933,8178,8182
33.664691,10931,8178,8182
33.676351,10931,8175,8182
33.682757,10931,8178,8182
33.694401,10931,8178,8182
33.703416,10928,8178,8182
33.714084,10925,8178,8180
33.725009,10925,8178,8180
33.733442,10923,8178,8180
33.742438,10923,8175,8180
33.756175,10920,8178,8182
33.76414,10917,8178,8180
33.774804,10914,8175,8180
33.782874,10914,8178,8180
33.793623,10909,8175,8180
33.804764,10906,8178,8182
33.813761,10904,8178,8182
33.825396,10904,8178,8185
33.833639,10904,8178,8180
33.844843,10906,8178,8180
33.853884,10906,8178,8182
33.864724,10909,8178,8180
33.872947,10909,8178,8182
33.884518,10904,8175,8182
33.895743,10909,8178,8182
33.902168,10909,8178,8180
33.913896,10912,8178,8185
33.924964,10912,8178,8182
33.934899,10912,8178,8180
33.941379,10914,8175,8180
33.955172,10914,8178,8185
33.963846,10917,8178,8182
33.975021,10920,8178,8180
33.983946,10920,8175,8180
33.992938,10925,8178,8182
34.00408,10925,8178,8180
34.013203,10925,8178,8180
34.022312,10928,8178,8182
34.033895,10925,8178,8180
34.045347,10928,8178,8182
34.054412,10925,8178,8182
34.06606,10923,8178,8182
34.072465,10923,8178,8182
34.083788,10928,8178,8182
34.092864,10928,8175,8182
34.104001,10925,8178,8180
34.114659,10923,8178,8180
34.123657,10925,8178,8182
34.13524,10920,8178,8182
34.143206,10920,8178,8182
34.151778,10923,8175,8180
34.163007,10920,8175,8180
34.172037,10917,8175,8180
34.183432,10912,8175,8180
34.195069,10912,8175,8182
34.20385,10909,8175,8182
34.212313,10914,8175,8182
34.223876,10920,8173,8185
34.232807,10925,8173,8185
34.244535,10931,8175,8182
34.252757,10933,8178,8187
34.263896,10931,8178,8185
34.275463,10931,8178,8185
34.281056,10931,8178,8185
34.292564,10931,8178,8185
34.303735,10933,8175,8182
34.31227,10928,8178,8182
34.323811,10923,8178,8182
34.334896,10914,8178,8182
34.343985,10912,8178,8182
34.355428,10909,8178,8180
34.364427,10906,8175,8180
34.373527,10904,8175,8180
34.382501,10901,8175,8182
34.39413,10898,8173,8180
34.402488,10898,8175,8182
34.411559,10901,8175,8180
34.42504,10898,8175,8185
34.435124,10889,8175,8185
34.445474,10881,8175,8185
34.452239,10876,8175,8182
34.463993,10870,8175,8182
34.472295,10864,8175,8185
34.483975,10856,8175,8185
34.493102,10853,8175,8182
34.501934,10841,8175,8182
34.513658,10838,8175,8182
34.524769,10833,8175,8182
34.533414,10830,8175,8180
34.544701,10822,8175,8180
34.553761,10819,8175,8180
34.564719,10817,8175,8180
34.57375,10809,8175,8180
34.582577,10806,8173,8182
34.591606,10803,8175,8182
34.603227,10800,8175,8182
34.612116,10795,8175,8180
34.623771,10792,8175,8180
34.632729,10784,8175,8182
34.644041,10781,8175,8182
34.65231,10776,8175,8182
34.661356,10771,8173,8182
34.673015,10766,8178,8185
34.682074,10763,8178,8182
34.693416,10761,8178,8182
34.702488,10758,8178,8182
34.71385,10755,8178,8182
34.722846,10752,8178,8182
34.734089,10747,8178,8182
34.74221,10742,8178,8180
34.750921,10731,8178,8180
34.762128,10725,8178,8182
34.771165,10722,8178,8180
34.78498,10714,8173,8177
34.791382,10708,8175,8180
34.803007,10708,8175,8177
34.811645,10703,8175,8177
34.823321,10700,8173,8177
34.83235,10697,8175,8177
34.844046,10692,8175,8180
34.85307,10692,8175,8180
34.864407,10692,8175,8180
34.873405,10686,8173,8180
34.882494,10680,8178,8182
34.891575,10680,8178,8182
34.902354,10680,8178,8182
34.91091,10680,8178,8182
34.922741,10677,8178,8185
34.930971,10675,8178,8180
34.942223,10675,8178,8180
34.953516,10677,8178,8180
34.960225,10675,8178,8180
34.971488,10675,8178,8180
34.982863,10672,8178,8180
34.994082,10675,8175,8180
35.00312,10675,8175,8182
35.011422,10675,8175,8180
35.023202,10672,8175,8180
35.03137,10668,8175,8182
35.042946,10672,8175,8180
35.051958,10668,8175,8180
35.060527,10672,8175,8182
35.071646,10672,8175,8180
35.083237,10668,8175,8180
35.09223,10668,8178,8180
35.103283,10668,8178,8180
35.113908,10665,8178,8180
35.12437,10665,8178,8182
35.130705,10672,8178,8180
35.14233,10665,8178,8182
35.151374,10672,8178,8180
35.162973,10665,8178,8180
35.171816,10663,8178,8182
35.183549,10663,8178,8180
35.191548,10657,8178,8182
35.203173,10657,8178,8180
35.213807,10657,8178,8180
35.219845,10655,8178,8180
35.231231,10652,8178,8182
35.242891,10649,8178,8185
35.253984,10655,8178,8185
35.260389,10655,8178,8187
35.271489,10657,8175,8182
35.282634,10663,8178,8185
35.291608,10663,8178,8182
35.303212,10657,8178,8185
35.311701,10657,8178,8185
35.322732,10657,8178,8185
35.331394,10655,8178,8182
35.342997,10657,8178,8182
35.351961,10663,8178,8182
35.360555,10672,8178,8180
35.372165,10686,8178,8182
35.381165,10695,8178,8182
35.392759,10705,8178,8182
