Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
35.401262,10719,8178,8185
35.412378,10733,8178,8182
35.423944,10747,8178,8182
35.430205,10755,8178,8185
35.442476,10758,8178,8180
35.451044,10763,8178,8182
35.462368,10771,8178,8185
35.47136,10769,8178,8182
35.48298,10771,8178,8182
35.492026,10769,8178,8182
35.503122,10771,8178,8177
35.514075,10776,8178,8185
35.520543,10776,8178,8182
35.528985,10776,8178,8182
35.540538,10776,8178,8182
35.551591,10779,8178,8182
35.560568,10779,8178,8180
35.572171,10781,8178,8182
35.583341,10784,8178,8180
35.592346,10781,8178,8182
35.600616,10779,8178,8185
35.609642,10781,8175,8180
35.62343,10781,8175,8180
35.632449,10781,8175,8180
35.643741,10779,8175,8180
35.650203,10776,8173,8182
35.661851,10766,8175,8182
35.670813,10766,8175,8182
35.682427,10755,8175,8182
35.691461,10752,8175,8180
35.702595,10744,8175,8180
35.711604,10736,8175,8182
35.722879,10728,8178,8180
35.729072,10714,8178,8180
35.743076,10703,8178,8182
35.751824,10689,8178,8185
35.763468,10672,8178,8185
35.76988,10660,8178,8185
35.781438,10647,8178,8182
35.790426,10630,8175,8182
35.802104,10622,8178,8180
35.811093,10617,8178,8182
35.822751,10609,8178,8185
35.831414,10606,8178,8185
35.843025,10594,8178,8182
35.850622,10585,8178,8180
35.859668,10577,8178,8182
35.871348,10569,8178,8180
35.880386,10563,8178,8177
35.892016,10555,8178,8182
35.902618,10547,8178,8180
35.911644,10538,8178,8180
35.922996,10527,8178,8180
35.931594,10516,8178,8180
35.94032,10508,8178,8180
35.94902,10494,8178,8180
35.960311,10474,8178,8177
35.969345,10460,8178,8182
35.981008,10444,8178,8182
35.992276,10425,8178,8182
35.998733,10399,8175,8177
36.012982,10371,8178,8177
36.022033,10343,8178,8180
36.031049,10322,8175,8177
36.039958,10290,8175,8180
36.051319,10260,8178,8177
36.06033,10229,8178,8185
36.071953,10212,8178,8180
36.080955,10196,8178,8180
36.092638,10174,8175,8180
36.101162,10154,8178,8182
36.112399,10135,8178,8182
36.118799,10115,8178,8180
36.132622,10090,8178,8180
36.139026,10068,8175,8180
36.150462,10031,8175,8177
36.159461,10004,8175,8177
36.171081,9965,8175,8177
36.179998,9921,8175,8177
36.191637,9876,8175,8177
36.200637,9831,8175,8174
36.212155,9751,8173,8174
36.22116,9687,8175,8177
36.232347,9620,8175,8177
36.238784,9559,8175,8177
36.249879,9487,8175,8180
36.258871,9404,8173,8180
36.272617,9318,8173,8180
36.28089,9230,8173,8180
36.289623,9149,8175,8180
36.300952,9050,8175,8180
36.309782,8938,8175,8180
36.321405,8813,8175,8180
36.329978,8699,8175,8180
36.341311,8558,8173,8180
36.350243,8447,8181,8180
36.36179,8347,8183,8180
36.367951,8273,8188,8180
36.381703,8206,8199,8180
36.390664,8150,8206,8180
36.401761,8106,8219,8180
36.407854,8066,8227,8180
36.418267,8047,8237,8180
36.431524,8026,8242,8182
36.43999,7995,8252,8180
36.450786,7967,8260,8182
36.459853,7995,8273,8174
36.468659,7972,8276,8174
36.481953,7953,8283,8169
36.490781,7937,8288,8174
36.499868,7948,8291,8174
36.50895,7937,8296,8174
36.520638,7937,8296,8180
36.531692,7926,8299,8180
36.539643,7940,8304,8177
36.548641,8003,8304,8180
36.56024,7948,8308,8177
36.571408,7929,8308,8169
36.577922,7934,8308,8182
36.591434,7937,8308,8177
36.600092,7956,8308,8182
36.611501,7915,8308,8177
36.620145,7932,8315,8177
36.628867,7964,8310,8172
36.640131,7953,8308,8180
36.649159,7956,8310,8180
36.660779,7953,8308,8172
36.667299,7986,8310,8174
36.68144,7970,8301,8182
36.69043,8037,8308,8182
36.701914,8045,8304,8177
36.708331,8061,8291,8177
36.719949,8061,8294,8180
36.72882,8097,8286,8180
36.740456,8069,8288,8177
36.749272,8026,8283,8174
36.760878,8069,8283,8180
36.768912,8028,8294,8180
36.7786,8026,8291,8177
36.78873,8023,8288,8180
36.799092,8034,8288,8174
36.807788,8026,8291,8174
36.821659,8064,8291,8177
36.830661,8066,8288,8185
36.839698,8074,8288,8177
36.847722,8069,8291,8169
36.858965,8097,8283,8172
36.870233,8083,8270,8172
36.878874,8120,8281,8174
36.890117,8109,8273,8182
36.901244,8103,8276,8172
36.910254,8085,8273,8177
36.919258,8083,8270,8174
36.928354,8101,8268,8182
36.93971,8080,8268,8177
36.949988,8092,8273,8180
36.960573,8092,8273,8177
36.968971,8092,8263,8182
36.980633,8112,8273,8177
36.989695,8103,8263,8180
37.000962,8128,8270,8185
37.00744,8117,8270,8177
37.018645,8097,8265,8177
37.027697,8085,8265,8180
37.038655,8088,8270,8185
37.049852,8088,8270,8177
37.058077,8077,8268,8177
37.069706,8085,8268,8180
37.081364,8088,8268,8180
37.090356,8064,8270,8182
37.099488,8074,8273,8177
37.110141,8037,8278,8182
37.118812,8037,8276,8182
37.129895,8018,8278,8187
37.138926,8018,8286,8177
37.147994,8018,8283,8180
37.159608,7998,8283,8180
37.17124,8007,8286,8180
37.177641,8018,8288,8180
37.189176,8015,8286,8177
37.198077,8007,8294,8172
37.209675,8015,8294,8174
37.21868,8007,8283,8177
37.230303,7991,8294,8177
37.23932,7998,8291,8180
37.250914,7995,8299,8174
37.259933,7991,8294,8180
37.268961,7975,8296,8169
37.277953,7980,8294,8174
37.289131,8015,8286,8177
37.297921,8015,8291,8180
37.30951,8018,8291,8174
37.320201,8000,8294,8177
37.328994,8018,8286,8177
37.340061,8045,8288,8177
37.348979,8069,8286,8174
37.357958,8072,8286,8180
37.36952,8066,8283,8177
37.37862,8117,8276,8180
37.390284,8101,8270,8177
37.396689,8150,8273,8174
37.408179,8174,8265,8177
37.419789,8185,8265,8177
37.431155,8233,8257,8180
37.437598,8283,8247,8180
37.449303,8350,8237,8180
37.45827,8436,8224,8182
37.469968,8549,8209,8185
37.476464,8667,8196,8185
37.487741,8811,8181,8187
37.499367,8938,8170,8190
37.508162,9060,8175,8192
37.519844,9211,8175,8208
37.528793,9334,8173,8200
37.539441,9454,8175,8210
37.548032,9574,8178,8208
37.559668,9674,8168,8210
37.568662,9751,8178,8210
37.580302,9834,8175,8216
37.586714,9901,8175,8208
37.600712,9954,8181,8210
37.607201,9999,8181,8210
37.618811,10041,8181,8213
37.627877,10087,8181,8210
37.638582,10109,8181,8213
37.647449,10135,8181,8216
37.65876,10157,8181,8213
37.669824,10180,8181,8213
37.678805,10196,8181,8213
37.68759,10224,8181,8208
37.69659,10285,8181,8203
37.708229,10357,8175,8192
37.716763,10425,8175,8190
37.728171,10476,8175,8185
37.736841,10505,8175,8182
37.748045,10524,8175,8182
37.75706,10538,8175,8182
37.770799,10552,8175,8185
37.77721,10561,8175,8182
37.788251,10577,8175,8182
37.79907,10588,8175,8182
37.807884,10611,8175,8182
37.819535,10625,8175,8182
37.828592,10649,8175,8182
37.839978,10665,8175,8182
37.848977,10686,8175,8185
37.857957,10697,8175,8182
37.866959,10708,8175,8182
37.878612,10722,8175,8180
37.88926,10736,8175,8182
37.898021,10747,8175,8185
37.90703,10758,8175,8185
37.91754,10771,8178,8182
37.928309,10781,8175,8185
37.939287,10792,8178,8182
37.948132,10803,8178,8187
37.957932,10814,8178,8182
37.966602,10828,8178,8187
37.977755,10838,8178,8187
37.986722,10856,8178,8185
37.998071,10873,8178,8185
38.009761,10886,8178,8185
38.01622,10896,8178,8185
38.030392,10909,8178,8185
38.036802,10920,8178,8185
38.048052,10925,8178,8185
38.057068,10933,8175,8185
38.068535,10947,8178,8185
38.077539,10965,8178,8187
38.089126,10965,8178,8185
38.097883,10979,8178,8182
38.109486,10990,8178,8185
38.11592,11000,8178,8182
38.127253,11015,8175,8185
38.13591,11028,8175,8185
38.147474,11045,8173,8187
38.156595,11063,8175,8187
38.168189,11077,8175,8185
38.179112,11093,8175,8185
38.187537,11106,8173,8185
38.199167,11120,8175,8182
38.20817,11128,8175,8182
38.216428,11137,8175,8182
38.227538,11140,8178,8182
38.23917,11146,8178,8182
38.247632,11154,8175,8182
38.258779,11160,8178,8182
38.269725,11168,8178,8185
38.276147,11171,8178,8182
38.287796,11173,8178,8182
38.29663,11173,8178,8182
38.308243,11171,8178,8185
38.316553,11168,8178,8185
38.325541,11171,8178,8185
38.339215,11168,8178,8185
38.348043,11168,8178,8185
38.359658,11165,8178,8185
38.366063,11165,8178,8182
38.375017,11165,8178,8187
38.388741,11168,8175,8185
38.397748,11168,8178,8185
38.409358,11168,8175,8182
38.415781,11173,8178,8182
38.426857,11173,8178,8182
38.43847,11173,8178,8185
38.449591,11173,8178,8182
38.457634,11173,8178,8180
38.467984,11171,8178,8182
38.476546,11168,8178,8182
38.487892,11168,8178,8182
38.496471,11165,8178,8182
38.507634,11165,8178,8180
38.516446,11165,8178,8182
38.527637,11165,8178,8185
38.539161,11168,8178,8185
38.545513,11165,8175,8185
38.556583,11162,8175,8185
38.568215,11165,8175,8187
38.579026,11160,8175,8187
38.585078,11160,8175,8185
38.596337,11157,8175,8185
38.607762,11152,8175,8182
38.616765,11146,8175,8180
38.628081,11149,8173,8185
38.637137,11142,8175,8182
38.64827,11140,8175,8182
38.657271,11134,8175,8182
38.668894,11128,8175,8182
38.675313,11128,8175,8182
38.688865,11125,8175,8180
38.695322,11120,8175,8185
38.706798,11117,8175,8180
38.715798,11114,8175,8182
38.727396,11112,8175,8180
38.736392,11106,8175,8180
38.748013,11104,8175,8180
38.757048,11101,8175,8180
38.768122,11101,8175,8182
38.777114,11101,8175,8182
38.788725,11106,8175,8182
38.795161,11106,8175,8182
38.806194,11109,8175,8182
38.817296,11114,8175,8182
38.826305,11120,8173,8185
38.837921,11125,8175,8180
38.846962,11132,8175,8182
38.858518,11134,8175,8182
38.867088,11140,8178,8182
38.878729,11146,8178,8180
38.885277,11146,8178,8182
38.896893,11142,8178,8182
38.907804,11142,8175,8182
38.91597,11149,8178,8182
38.92473,11149,8178,8185
38.938385,11149,8178,8185
38.947411,11142,8178,8185
38.959544,11137,8178,8185
38.965559,11128,8178,8185
38.976739,11125,8178,8185
38.987857,11109,8175,8185
38.99691,11104,8178,8182
39.008143,11095,8178,8182
39.014449,11087,8175,8185
39.025948,11079,8178,8182
39.034972,11074,8175,8182
39.048964,11068,8178,8180
39.055381,11063,8178,8180
39.06699,11059,8178,8185
39.075868,11054,8178,8185
39.087473,11050,8178,8182
39.09338,11047,8178,8180
39.105084,11045,8178,8182
39.116638,11042,8175,8182
39.125752,11039,8178,8185
39.136961,11042,8175,8185
39.1449,11042,8178,8185
39.158316,11050,8178,8187
39.167287,11050,8178,8185
39.1785,11057,8175,8185
39.184921,11059,8173,8182
39.19557,11063,8175,8182
39.206306,11068,8175,8185
39.215032,11068,8175,8185
39.222788,11071,8175,8185
39.236293,11071,8175,8182
39.247896,11066,8175,8185
39.257085,11063,8175,8185
39.266177,11054,8173,8185
39.275195,11047,8175,8185
39.286631,11045,8175,8185
39.295497,11039,8175,8185
39.306865,11034,8175,8185
39.315489,11031,8175,8185
39.326216,11026,8173,8185
39.336533,11023,8175,8182
39.345246,11018,8175,8182
39.355878,11015,8175,8182
39.364184,11015,8175,8182
39.375303,11006,8175,8182
39.386498,10998,8178,8182
39.394787,10995,8178,8180
39.405831,10992,8178,8182
39.416586,10984,8178,8182
39.425096,10981,8178,8182
39.436494,10976,8175,8180
39.444301,10973,8178,8180
39.456427,10971,8178,8180
39.465002,10962,8178,8180
39.476145,10958,8178,8180
39.484459,10952,8178,8182
39.492703,10952,8178,8182
39.503697,10944,8178,8182
39.516519,10939,8178,8182
39.527213,10936,8178,8182
39.535569,10931,8178,8180
39.546311,10928,8178,8180
39.554685,10925,8178,8182
39.565007,10920,8178,8182
39.575597,10917,8178,8182
39.584359,10914,8178,8180
39.595691,10909,8178,8185
39.604072,10904,8175,8180
39.614078,10898,8178,8182
39.62539,10896,8175,8180
39.63634,10896,8178,8180
39.647372,10884,8178,8185
39.653779,10881,8178,8182
39.667383,10878,8175,8182
39.676389,10873,8178,8180
39.68746,10870,8178,8185
39.695482,10861,8178,8182
39.706554,10850,8178,8180
39.714746,10844,8175,8182
39.726335,10833,8175,8182
39.734986,10825,8175,8182
39.743035,10814,8178,8182
39.75617,10806,8178,8180
39.76716,10800,8178,8182
39.775177,10792,8178,8182
39.785844,10784,8178,8182
39.794708,10781,8178,8185
39.806076,10779,8175,8182
39.816749,10771,8175,8185
39.825803,10769,8175,8182
39.837069,10766,8175,8182
39.845656,10763,8175,8185
39.856591,10752,8175,8185
39.86242,10755,8175,8182
39.875063,10750,8175,8182
39.886565,10744,8173,8182
39.894866,10744,8175,8185
39.903631,10742,8178,8182
39.914295,10739,8178,8182
39.925524,10739,8178,8182
39.935926,10733,8178,8182
39.947315,10733,8178,8174
39.953728,10731,8178,8177
39.965818,10722,8178,8180
39.97497,10719,8178,8180
39.98383,10716,8178,8180
39.995497,10711,8178,8180
40.004591,10700,8178,8182
40.016058,10692,8178,8182
40.024669,10689,8178,8185
40.036355,10684,8178,8180
40.042796,10675,8178,8182
40.054725,10672,8178,8180
40.066368,10663,8178,8182
40.074989,10663,8178,8180
40.083314,10655,8175,8180
40.093573,10652,8178,8180
40.104027,10647,8178,8182
40.114973,10647,8175,8180
40.123664,10633,8175,8180
40.134178,10628,8175,8180
40.145663,10622,8175,8180
40.154324,10614,8175,8180
40.165974,10611,8175,8180
40.174976,10606,8175,8185
40.186574,10606,8175,8182
40.195658,10603,8175,8180
40.204661,10600,8175,8185
40.213726,10600,8178,8180
40.225254,10597,8178,8180
40.233999,10603,8178,8177
40.245604,10603,8178,8180
40.254499,10603,8178,8182
40.266161,10609,8178,8185
40.275181,10609,8175,8182
40.286779,10611,8178,8185
40.293182,10628,8178,8185
40.304776,10633,8178,8182
40.313799,10644,8178,8185
40.325367,10652,8175,8182
40.336188,10660,8175,8185
40.344937,10665,8175,8185
40.355731,10677,8173,8182
40.364705,10689,8175,8182
40.373698,10700,8175,8182
40.385275,10705,8173,8180
40.396355,10716,8175,8182
40.405361,10722,8175,8182
40.414387,10731,8175,8180
40.42294,10736,8175,8182
40.433659,10744,8175,8182
40.445278,10747,8175,8180
40.453941,10744,8175,8187
40.462788,10750,8173,8185
40.473712,10750,8175,8182
40.485041,10747,8175,8182
40.494128,10755,8175,8185
40.505559,10758,8175,8185
40.514639,10755,8175,8182
40.52641,10752,8175,8185
40.532881,10752,8178,8182
40.544753,10744,8178,8185
40.553443,10742,8175,8180
40.56459,10736,8178,8180
40.573596,10733,8178,8182
40.584959,10733,8175,8182
40.594044,10731,8178,8182
40.605306,10725,8178,8182
40.613545,10725,8178,8180
40.625129,10722,8178,8180
40.63352,10719,8178,8180
40.642674,10716,8175,8180
40.653547,10716,8178,8182
40.664966,10714,8178,8180
40.673573,10714,8178,8180
40.682561,10708,8178,8182
40.693733,10705,8175,8185
40.702799,10703,8178,8182
40.714434,10703,8178,8182
40.722733,10703,8178,8182
40.733314,10703,8178,8180
40.744969,10700,8178,8182
40.753656,10695,8178,8180
40.762315,10695,8178,8180
40.773597,10700,8178,8180
40.782645,10695,8178,8180
40.79367,10697,8178,8182
40.804289,10695,8178,8182
40.813069,10697,8178,8182
40.824708,10695,8178,8182
40.833541,10692,8178,8180
40.844979,10686,8175,8180
40.853306,10680,8175,8182
40.864598,10677,8173,8180
40.873462,10672,8175,8182
40.885153,10665,8175,8180
40.894291,10663,8175,8180
40.905687,10660,8173,8182
40.914704,10657,8175,8177
40.925678,10652,8175,8180
40.931268,10647,8175,8180
40.942868,10636,8175,8182
40.954519,10628,8178,8180
40.96563,10622,8178,8185
40.972144,10622,8178,8182
40.985524,10617,8178,8182
40.991944,10617,8178,8182
41.005502,10614,8178,8182
41.011985,10611,8178,8182
41.02366,10614,8178,8185
41.034348,10611,8178,8182
41.043169,10611,8178,8180
41.054852,10609,8178,8182
41.063892,10611,8178,8182
41.07535,10609,8178,8180
41.084029,10609,8178,8180
41.097571,10609,8178,8182
41.101109,10611,8178,8182
41.112091,10611,8178,8180
41.123269,10614,8178,8180
41.132262,10614,8178,8182
41.143823,10614,8178,8180
41.152177,10614,8178,8180
41.163588,10617,8175,8182
41.172612,10619,8175,8185
41.183531,10614,8175,8182
41.194404,10619,8175,8185
41.203439,10619,8175,8180
41.215042,10619,8175,8180
41.224064,10617,8175,8180
41.233078,10619,8175,8180
41.242055,10619,8175,8182
41.253669,10625,8175,8185
41.262606,10625,8178,8180
41.274202,10619,8175,8187
41.280687,10619,8178,8182
41.292304,10622,8178,8182
41.303221,10619,8178,8182
41.312158,10617,8178,8185
41.323661,10619,8178,8182
41.332585,10622,8175,8182
41.344236,10628,8178,8182
41.353249,10628,8175,8182
41.364744,10625,8178,8185
41.373752,10619,8178,8182
41.382457,10619,8178,8180
41.394129,10614,8178,8182
41.400334,10611,8178,8182
41.412039,10606,8178,8182
41.423744,10603,8178,8180
41.4354,10591,8178,8182
41.441957,10591,8178,8180
41.452985,10588,8178,8182
41.462101,10582,8178,8182
41.470381,10582,8178,8182
41.481935,10582,8178,8180
41.492553,10574,8178,8180
41.503782,10571,8178,8180
41.512352,10566,8178,8180
41.520942,10561,8178,8182
41.532376,10555,8178,8180
41.54149,10547,8178,8182
41.552516,10538,8178,8180
41.56417,10532,8178,8182
41.573303,10527,8178,8180
41.582354,10516,8175,8180
41.594048,10508,8175,8180
41.603104,10496,8175,8177
41.612018,10487,8175,8180
41.621085,10479,8175,8180
41.632358,10476,8175,8180
41.644013,10471,8175,8180
41.652959,10460,8175,8182
41.662025,10455,8175,8177
41.673719,10441,8175,8180
41.682792,10433,8178,8180
41.691618,10428,8178,8180
41.700692,10422,8175,8180
41.712299,10408,8178,8180
41.723697,10399,8175,8180
41.73492,10388,8178,8182
41.741374,10385,8178,8180
41.752788,10371,8178,8180
41.761073,10366,8178,8180
41.772155,10360,8178,8182
41.783556,10351,8178,8180
41.79256,10341,8178,8180
41.803817,10333,8178,8182
41.814743,10322,8178,8177
41.821234,10314,8178,8182
41.832838,10298,8178,8180
41.841836,10290,8178,8180
41.853245,10279,8178,8180
41.862123,10268,8178,8180
41.873678,10255,8178,8182
41.880937,10241,8178,8180
41.891635,10221,8175,8180
41.903223,10204,8178,8180
41.91223,10190,8178,8180
41.920759,10174,8178,8182
41.931953,10157,8175,8182
41.943597,10135,8175,8182
41.949713,10123,8178,8185
41.96381,10104,8178,8182
41.971724,10087,8178,8182
41.982336,10068,8178,8180
41.99133,10049,8178,8182
42.003101,10026,8181,8182
42.011353,10004,8181,8182
42.023072,9982,8181,8180
42.034445,9957,8181,8180
42.040976,9934,8181,8180
42.052674,9906,8181,8180
42.061767,9876,8181,8180
42.073466,9839,8181,8177
42.079963,9804,8181,8177
42.091651,9690,8181,8180
42.100716,9612,8178,8180
42.112391,9507,8178,8180
42.123426,9363,8178,8180
42.132481,9200,8178,8180
42.14392,9027,8178,8180
42.153003,8850,8178,8180
42.162073,8694,8178,8180
42.170448,8538,8178,8180
42.182072,8433,8181,8180
42.19057,8342,8183,8180
42.201199,8273,8191,8180
42.210233,8230,8193,8180
42.22373,8198,8204,8180
42.232805,8177,8212,8182
42.243948,8144,8217,8180
42.250495,8131,8222,8180
42.262171,8106,8227,8180
42.271226,8088,8232,8180
42.28291,8072,8237,8182
42.291931,8077,8242,8182
42.303335,8050,8247,8177
42.312213,8045,8260,8177
42.323848,8061,8263,8182
42.330305,8055,8265,8180
42.341986,8031,8268,8174
42.350399,8047,8273,8180
42.361067,8015,8276,8177
42.372361,8018,8281,8177
42.381109,8028,8283,8172
42.392227,8023,8278,8185
42.403484,8020,8278,8182
42.412165,8026,8288,8172
42.421237,8028,8283,8180
42.43254,8023,8283,8180
42.441579,8034,8283,8182
42.452963,8018,8286,8177
42.462046,8031,8286,8180
42.473215,8034,8288,8177
42.482734,8058,8281,8177
42.488731,8053,8283,8180
42.5002,8069,8281,8177
42.511954,8074,8281,8174
42.520572,8080,8286,8177
42.532225,8037,8286,8174
42.543677,8058,8281,8174
42.549654,8069,8278,8180
42.560813,8077,8281,8174
42.572498,8047,8278,8182
42.581485,8064,8281,8177
42.590475,8050,8281,8182
42.602124,8061,8278,8180
42.613167,8045,8281,8180
42.619575,8026,8278,8187
42.63082,8026,8281,8185
42.63986,8037,8281,8180
42.653094,8050,8286,8180
42.662089,8037,8283,8177
42.670949,8047,8283,8187
42.679942,8037,8286,8182
42.691573,8023,8281,8180
42.700592,8003,8286,8177
42.712177,8015,8286,8174
42.721175,8028,8286,8180
42.732757,8020,8294,8174
42.741304,8037,8286,8182
42.752938,8015,8291,8187
42.759332,8018,8288,8180
42.770606,8012,8288,8182
42.780595,8053,8288,8177
42.791142,8020,8286,8177
42.802006,8047,8288,8180
42.811,8015,8288,8180
42.822707,8072,8286,8185
42.831358,8037,8283,8182
42.840432,8031,8291,8180
42.849462,8053,8288,8180
42.861096,8003,8291,8180
42.870158,8020,8288,8172
42.881391,8042,8281,8187
42.890387,8020,8286,8177
42.902035,8045,8286,8172
42.910719,8034,8286,8185
42.921813,8034,8294,8182
42.928248,8020,8288,8182
42.93911,8020,8288,8187
42.952708,8034,8288,8180
42.958851,8018,8288,8180
42.971363,7995,8291,8177
42.980018,8000,8291,8180
42.991365,8012,8294,8180
43.002884,8000,8286,8174
43.009398,8020,8294,8182
43.021082,8012,8286,8182
43.03019,8028,8288,8182
43.041857,8026,8288,8182
43.052614,8028,8294,8172
43.059084,8050,8286,8174
43.070763,8058,8281,8177
43.079826,8039,8288,8180
43.091494,8042,8286,8180
43.099586,8058,8286,8182
43.108655,8103,8281,8180
43.122373,8053,8283,8180
43.131428,8039,8278,8180
43.142757,8058,8281,8180
43.149206,8077,8278,8180
43.160865,8085,8278,8182
43.169941,8080,8273,8177
43.181635,8066,8268,8182
43.190696,8103,8268,8180
43.202127,8080,8270,8177
43.211182,8117,8273,8180
43.219377,8131,8265,8180
43.228439,8114,8268,8180
43.242037,8125,8268,8180
43.250233,8144,8268,8177
43.261884,8158,8263,8177
43.270478,8185,8260,8180
43.278806,8166,8260,8177
43.290389,8192,8257,8180
43.302214,8206,8255,8177
43.311261,8217,8252,8180
43.320416,8249,8250,8177
43.329102,8279,8245,8182
43.340703,8310,8237,8182
43.352138,8369,8230,8180
43.358656,8412,8214,8180
43.369484,8506,8206,8182
43.381159,8592,8196,8180
43.392385,8680,8183,8180
43.398895,8761,8175,8180
43.410553,8847,8170,8182
43.419197,8957,8175,8190
43.430854,9101,8175,8203
43.43676,9184,8181,8203
43.448371,9282,8175,8198
43.46193,9376,8178,8198
43.468485,9462,8175,8200
43.47974,9545,8175,8200
43.489558,9618,8178,8200
43.49913,9687,8178,8200
43.510094,9753,8178,8200
43.519155,9804,8178,8198
43.530388,9852,8178,8205
43.539513,9890,8175,8203
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
-1.4678,0,0,0
